issueCount,codingDeliverablesHoursTotal,teamDistribution,standardDeviationCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,helpHoursTotal,nonCodingDeliverablesHoursStandardDeviation,commitMessageLengthStandardDeviation,nonCodingDeliverablesHoursTotal,averageNonCodingDeliverablesHoursAverageByStudent,teamMemberResponseCount,lateIssueCount,averageUniqueCommitMessagePercentByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,commitCount,standardDeviationCommitCountByWeek,standardDeviationMeetingHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageCommitCountByStudent,standardDeviationHelpHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByWeek,standardDeviationCommitMessageLengthTotalByWeek,standardDeviationInPersonMeetingHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,teamMemberCount,averageInPersonMeetingHoursTotalByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,inPersonMeetingHoursStandardDeviation,averageMeetingHoursTotalByStudent,standardDeviationUniqueCommitMessagePercentByWeek,standardDeviationResponsesByWeek,averageHelpHoursTotalByStudent,inPersonMeetingHoursAverage,averageCommitMessageLengthTotalByWeek,averageCodingDeliverablesHoursAverageByStudent,meetingHoursAverage,meetingHoursTotal,averageMeetingHoursAverageByWeek,averageMeetingHoursAverageByStudent,averageMeetingHoursTotalByWeek,averageResponsesByStudent,averageHelpHoursTotalByWeek,codingDeliverablesHoursStandardDeviation,teamLeadGender,commitMessageLengthAverage,averageCodingDeliverablesHoursTotalByWeek,meetingHoursStandardDeviation,commitMessageLengthTotal,standardDeviationMeetingHoursTotalByStudent,helpHoursAverage,standardDeviationMeetingHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationResponsesByStudent,standardDeviationHelpHoursAverageByWeek,averageHelpHoursAverageByWeek,femaleTeamMembersPercent,standardDeviationMeetingHoursAverageByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByWeek,uniqueCommitMessagePercent,nonCodingDeliverablesHoursAverage,inPersonMeetingHoursTotal,onTimeIssueCount,averageCommitCountByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,codingDeliverablesHoursAverage,averageInPersonMeetingHoursAverageByStudent,averageResponsesByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessageCountByWeek,averageInPersonMeetingHoursTotalByWeek,averageHelpHoursAverageByStudent,helpHoursStandardDeviation,standardDeviationCommitCountByStudent,uniqueCommitMessageCount,averageCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,SE Process grade
0,7.857142999999999,0,0.0,0.0,1.392857,4.285714,2.494438,0.0,14.285715,2.380952,6,0,0.0,0.0,0.0,0,0.0,0.0,1.7817419999999995,0.0,0.798596,0.0,0.0,0.420054,1.7817419999999995,6,1.392857,1.565827,0.588076,1.75,0.0,0.0,0.714286,1.392857,0.0,1.309524,1.75,10.5,1.75,1.75,10.5,1.0,4.285714,2.192158,1,0.0,7.857142999999999,1.626602,0,1.161858,0.714286,0.0,2.380952,0.0,0.0,0.714286,0.5,1.161858,0.0,0.420054,2.380952,1.309524,0.0,2.380952,8.357142999999999,0,0.0,0.0,1.309524,1.392857,6.0,0.0,0.0,8.357142999999999,0.714286,1.118034,0.0,0,1.309524,14.285715,0.0,1.565827,0.798596,1
0,0.0,0,0.0,0.0,2.321429,3.214286,2.692582,0.0,10.0,2.5,4,0,0.0,0.0,0.0,0,0.0,0.0,1.923273,0.0,0.8134319999999999,0.0,0.0,0.309295,1.923273,5,2.321429,0.0,0.433013,2.321429,0.0,0.0,0.803571,2.321429,0.0,0.0,2.321429,9.285715,2.321429,2.321429,9.285715,1.0,3.214286,0.0,0,0.0,0.0,0.433013,0,0.309295,0.803571,0.0,2.5,0.0,0.0,0.803571,0.4,0.309295,0.0,0.309295,2.5,0.0,0.0,2.5,9.285715,0,0.0,0.0,0.0,2.321429,4.0,0.0,0.0,9.285715,0.803571,1.138804,0.0,0,0.0,10.0,0.0,0.0,0.8134319999999999,0
0,0.0,0,0.0,0.0,2.142857,4.285714,0.8,0.0,8.571429,1.714286,5,0,0.0,0.0,0.0,0,0.0,0.0,0.571429,0.0,0.285714,0.0,0.0,0.638877,0.571429,5,2.142857,0.0,0.8944270000000001,2.285714,0.0,0.0,0.857143,2.142857,0.0,0.0,2.285714,11.428572,2.285714,2.285714,11.428572,1.0,4.285714,0.0,0,0.0,0.0,0.7483310000000001,0,0.534522,0.857143,0.0,1.714286,0.0,0.0,0.857143,0.2,0.534522,0.0,0.638877,1.714286,0.0,0.0,1.714286,10.714286,0,0.0,0.0,0.0,2.142857,5.0,0.0,0.0,10.714286,0.857143,0.4,0.0,0,0.0,8.571429,0.0,0.0,0.285714,0
1,4.142857,0,0.785714,6.714286,2.014286,6.8214289999999975,3.494281,33.155178,20.857143,2.085714,10,0,0.7785,4.071429,0.814286,98,30.0,0.928571,1.30431,32.6667,0.676538,0.157143,680.5,0.417475,0.652155,5,4.0285720000000005,0.384389,1.8547240000000005,4.657143,0.2215,0.0,1.364286,2.014286,1380.5,0.414286,2.328571,23.285715,2.328571,2.328571,11.642857,2.0,3.410714,2.238303,1,28.1735,2.071429,1.990603,2761,0.950188,0.682143,4.642857,2.085714,0.0,0.282143,0.682143,0.4,0.475094,21.0,0.834951,4.171429,0.414286,0.6327,2.085714,20.142858,1,49.0,1.342857,0.414286,2.014286,5.0,12.5,31.5,10.071429,0.682143,2.115567,10.873004,62,0.828571,10.428572,1.410714,0.768779,1.353077,1
1,8.571429,0,4.285714,1.5,0.8714290000000001,3.5,0.9,19.779338,9.857143,0.985714,10,0,0.6667,2.071429,0.414286,6,0.0,0.385714,0.106905,3.0,0.04738,0.857143,0.0,0.14568599999999998,0.053452,5,1.742857,0.44949,1.004988,2.142857,0.0,0.0,0.7,0.8714290000000001,250.0,0.857143,1.0714290000000002,10.714286,1.0714290000000002,1.0714290000000002,5.357143,2.0,1.75,2.48998,0,41.6667,4.285714,0.8306620000000001,250,0.239046,0.35,1.928571,0.985714,0.0,0.207143,0.35,0.2,0.119523,2.0,0.291373,1.971429,0.857143,0.6667,0.985714,8.714286,1,6.0,0.3,0.857143,0.8714290000000001,5.0,0.0,4.0,4.357143,0.35,0.583095,0.0,4,1.714286,4.928572,1.035714,0.8989790000000001,0.094761,1
1,6.0,0,1.285714,1.928571,0.732143,4.357143,1.133633,6.184658,9.0,0.816667,11,0,0.75,1.25,0.16071400000000002,4,0.0,0.446429,0.735957,2.0,0.218348,0.185714,5.0,0.106053,0.32381,5,1.642857,0.4295229999999999,0.4499770000000001,2.328571,0.25,0.5,0.8714290000000001,0.746753,65.0,0.514286,1.058442,11.642857,1.017857,0.988095,5.821429,2.2,2.178571,2.016461,0,32.5,3.0,1.992755,130,1.487087,0.396104,2.964286,0.7928569999999999,0.4,0.075,0.389286,0.2,0.39498,1.5,0.191663,1.8,0.528571,0.75,0.818182,8.214286,1,2.0,0.278571,0.545455,0.759524,5.5,0.5,1.5,4.107143,0.404762,0.5961310000000001,1.0,3,1.2,4.5,0.607143,1.044324,0.42714,1
1,3.857143,0,1.0714290000000002,16.678570999999998,2.113095,7.285714,3.454817,1.299038,43.642857,3.6369050000000014,12,0,0.5,10.321429,1.7202380000000002,4,0.0,2.053571,4.013671,4.0,0.6451680000000001,0.178571,0.0,0.43955,2.006835,6,4.22619,0.476934,1.621792,5.892857,0.0,0.0,1.214286,2.113095,191.0,0.321429,2.946429,35.357143,2.946429,2.946429,17.678570999999994,2.0,3.642857,0.640095,0,47.75,1.928571,1.7613720000000002,191,1.224571,0.607143,12.321429,3.6369050000000014,0.0,0.392857,0.607143,0.1667,0.612286,2.0,0.8791,7.273810000000001,0.321429,0.5,3.6369050000000014,25.357143,1,4.0,2.779762,0.321429,2.113095,6.0,0.0,2.0,12.678571,0.607143,0.924211,0.0,2,0.642857,21.821429,2.357143,0.953868,1.290336,0
1,5.142857,0,0.428571,6.285714,1.60119,5.285714,0.8858450000000001,0.0,22.428571,1.869048,12,0,1.0,4.892857,0.815476,1,0.0,0.758333,0.917208,1.0,0.423415,0.07142899999999999,0.0,0.231837,0.458604,6,3.202381,0.371154,0.505181,4.516667,0.0,0.0,0.8809520000000001,1.60119,51.0,0.428571,2.2583330000000004,27.1,2.2583330000000004,2.2583330000000004,13.55,2.0,2.642857,0.62361,0,51.0,2.571429,0.962166,51,0.984244,0.440476,4.55,1.869048,0.0,0.22619,0.440476,0.3333,0.492122,1.0,0.463675,3.738095,0.428571,1.0,1.869048,19.214286,1,1.0,1.047619,0.428571,1.60119,6.0,0.0,1.0,9.607143,0.440476,0.5713050000000001,0.0,1,0.857143,11.214286,1.357143,0.7423069999999999,0.846829,0
0,0.0,1,0.0,0.0,1.785714,1.785714,1.5,1.31111,7.857142999999999,3.928572,2,0,0.3636,0.0,0.0,11,0.0,0.0,1.0714290000000002,11.0,0.535714,0.0,0.0,0.357143,1.0714290000000002,3,1.785714,0.0,0.5,3.214286,0.0,0.0,0.892857,1.785714,10.0,0.0,3.214286,6.428572,3.214286,3.214286,6.428572,1.0,1.785714,0.0,0,0.9091,0.0,0.5,10,0.357143,0.892857,0.0,3.928572,0.0,0.0,0.892857,0.0,0.357143,4.0,0.357143,3.928572,0.0,0.3636,3.928572,3.571429,0,11.0,0.0,0.0,1.785714,2.0,0.0,4.0,3.571429,0.892857,0.75,0.0,4,0.0,7.857142999999999,0.0,0.0,0.535714,1
0,10.142857,0,4.785714,2.428571,0.690476,5.428572,1.233221,19.253246,12.285715,1.02381,12,0,0.75,1.857143,0.309524,4,0.0,0.309524,0.673435,4.0,0.6139899999999999,0.797619,0.0,0.5128729999999999,0.336718,6,1.380952,1.01554,1.674979,1.666667,0.0,0.0,0.904762,0.690476,59.0,0.8452379999999999,0.833333,10.0,0.833333,0.833333,5.0,2.0,2.714286,3.851407,0,14.75,5.071429,1.47902,59,0.894681,0.452381,1.857143,1.02381,0.0,0.261905,0.452381,0.1667,0.44734,3.0,1.0257459999999998,2.047619,0.8452379999999999,0.75,1.02381,8.285714,0,4.0,0.404762,0.8452379999999999,0.690476,6.0,0.0,3.0,4.142857,0.452381,1.86339,0.0,3,1.690476,6.142857,1.5714290000000002,2.031079,1.227981,0
0,2.571429,0,1.285714,2.5,0.8857139999999999,5.714286,1.0,0.489898,11.285715,1.128571,10,0,0.6,2.428571,0.485714,5,0.0,0.464286,0.27701,5.0,0.196915,0.257143,0.0,0.139971,0.138505,5,1.771429,0.415515,1.004988,2.071429,0.0,0.0,1.142857,0.8857139999999999,112.0,0.257143,1.035714,10.357143,1.035714,1.035714,5.178572,2.0,2.857143,1.496663,1,22.4,1.285714,0.813941,112,0.191663,0.571429,2.321429,1.128571,0.0,0.11428599999999994,0.571429,0.2,0.095831,3.0,0.279942,2.257143,0.257143,0.6,1.128571,8.857142999999997,0,5.0,0.5,0.257143,0.8857139999999999,5.0,0.0,3.0,4.428572,0.571429,1.0198040000000002,0.0,3,0.514286,5.642857,0.571429,0.831031,0.39383,1
0,1.857143,0,0.357143,2.25,1.057143,3.285714,1.273774,39.728904,11.357143,1.135714,10,0,0.96665,2.428571,0.485714,18,6.0,0.514286,0.438923,6.0,0.106905,0.07142899999999999,360.5,0.193781,0.219461,5,2.114286,0.27701,1.077033,2.4,0.03335,0.0,0.657143,1.057143,405.5,0.185714,1.2,12.0,1.2,1.2,6.0,2.0,1.642857,0.806226,0,45.0556,0.928571,1.077033,811,0.291373,0.328571,2.571429,1.135714,0.0,0.1,0.328571,0.2,0.14568599999999998,5.6667,0.387562,2.271429,0.185714,0.9444,1.135714,10.571429,0,9.0,0.45,0.185714,1.057143,5.0,5.5,8.5,5.285714,0.328571,0.538516,2.44949,17,0.371429,5.678572,0.5,0.554021,0.21380900000000005,1
0,2.142857,0,0.214286,0.642857,0.714286,4.714286,2.147091,8.660254,15.0,1.5,10,0,0.5,0.714286,0.14285699999999998,4,0.0,0.2,1.208811,4.0,0.224063,0.042857,0.0,0.225877,0.604406,5,1.4285709999999998,0.271052,0.632456,2.0,0.0,0.0,0.942857,0.714286,128.0,0.214286,1.0,10.0,1.0,1.0,5.0,2.0,2.357143,1.2,0,32.0,1.0714290000000002,0.7483310000000001,128,0.534522,0.471429,1.0,1.5,0.0,0.128571,0.471429,0.2,0.267261,2.0,0.451754,3.0,0.214286,0.5,1.5,7.142857000000001,0,4.0,0.128571,0.214286,0.714286,5.0,0.0,2.0,3.571429,0.471429,0.781025,0.0,2,0.428571,7.5,0.642857,0.5421050000000001,0.448125,1
0,10.428572,0,1.214286,2.357143,0.5785710000000001,2.714286,2.098214,9.253791,10.714286,1.0714290000000002,10,0,1.0,1.1785709999999998,0.235714,7,2.5,0.25,0.8944270000000001,2.3333,0.16536900000000002,0.242857,67.5,0.212372,0.4472140000000001,5,1.157143,1.2948879999999998,0.788987,1.3,0.0,0.0,0.5428569999999999,0.5785710000000001,86.5,1.042857,0.65,6.5,0.65,0.65,3.25,2.0,1.357143,3.753665,0,24.7143,5.214286,0.75,173,0.11428599999999994,0.271429,1.25,1.0714290000000002,0.0,0.07142899999999999,0.271429,0.0,0.057142999999999985,2.3333,0.424745,2.142857,1.042857,1.0,1.0714290000000002,5.785714,0,3.5,0.471429,1.042857,0.5785710000000001,5.0,2.5,3.5,2.892857,0.271429,0.6020800000000001,1.885618,7,2.085714,5.357143,0.357143,2.589776,0.33073800000000003,1
0,8.357142999999999,0,4.178571,2.642857,0.685714,3.571429,2.197868,10.495713,14.0,1.4,10,0,1.0,0.642857,0.128571,5,0.0,0.285714,0.790763,2.5,0.274791,0.835714,0.0,0.057142999999999985,0.395382,5,1.371429,0.526637,0.160078,2.085714,0.0,0.0,0.714286,0.685714,106.0,0.835714,1.042857,10.428572,1.042857,1.042857,5.214286,2.0,1.785714,2.611992,0,21.2,4.178571,1.179248,106,0.703345,0.357143,1.4285709999999998,1.4,0.0,0.157143,0.357143,0.0,0.351672,2.5,0.11428599999999994,2.8,0.835714,1.0,1.4,6.857142999999999,0,5.0,0.528571,0.835714,0.685714,5.0,0.0,5.0,3.428572,0.357143,1.105667,1.5,5,1.671429,7.0,0.785714,1.053275,0.549582,1
0,9.0,0,4.5,4.321429,0.934524,3.5,1.7950549999999998,11.575837,11.5,1.369048,9,0,1.0,2.178571,0.172619,3,0.0,0.369048,1.388289,3.0,0.327154,0.75,0.0,0.262164,0.604312,5,1.785714,1.162685,0.936239,2.257143,0.0,1.5,0.7,0.992064,57.0,0.942857,1.253968,11.285714,1.130952,1.133333,5.642857,1.8,1.75,4.853407,0,19.0,4.5,1.547599,57,1.676732,0.388889,3.357143,1.077381,0.7483310000000001,0.005952000000000001,0.386905,0.2,0.466958,3.0,1.242118,2.3,0.75,1.0,1.277778,8.928572,0,3.0,0.60119,1.0,0.92619,4.5,0.0,3.0,4.464286,0.369048,1.01227,0.0,3,1.8,5.75,0.607143,2.519475,0.655277,1
0,6.857142999999999,0,2.571429,2.428571,1.244048,5.285714,0.8975270000000001,15.577762,15.142857,1.2619049999999998,12,0,1.0,2.535714,0.422619,3,0.5,0.761905,1.138882,3.0,0.28621,0.428571,25.5,0.431743,0.569441,6,2.488095,1.06984,0.802557,3.309524,0.0,0.0,0.8809520000000001,1.244048,82.5,0.571429,1.6547619999999998,19.857143,1.6547619999999998,1.6547619999999998,9.928571,2.0,2.642857,1.433721,0,55.0,3.428571,0.75,165,0.942809,0.440476,4.571429,1.2619049999999998,0.0,0.22619,0.440476,0.1667,0.471405,3.0,0.8634850000000001,2.52381,0.571429,1.0,1.2619049999999998,14.928571,0,1.5,0.404762,0.571429,1.244048,6.0,0.5,1.5,7.464286,0.440476,0.4487640000000001,0.0,3,1.142857,7.571428999999997,1.357143,2.13968,0.5724199999999999,1
0,11.142857,0,0.428571,5.857143,2.0,15.428571,1.767767,5.51362,26.285714,2.190476,12,0,0.875,4.5,0.75,5,1.5,1.315476,2.376066,5.0,1.143601,0.07142899999999999,24.0,0.79966,1.188033,6,4.0,1.072222,1.086534,6.202381,0.125,0.0,2.571429,2.0,35.0,0.928571,3.1011900000000003,37.214286,3.1011900000000003,3.1011900000000003,18.607143,2.0,7.714286,2.397916,0,14.0,5.571429,1.265871,70,1.79683,1.285714,7.892857000000001,2.190476,0.0,0.714286,1.285714,0.0,0.898415,4.0,1.59932,4.380952,0.928571,0.8,2.190476,24.0,0,2.5,0.97619,0.928571,2.0,6.0,1.0,2.0,12.0,1.285714,1.699673,0.0,4,1.857143,13.142857,4.285714,2.144444,2.287202,1
0,0.428571,0,0.214286,4.785714,1.882653,7.357142999999999,0.772618,13.354625,22.428571,1.602041,14,0,0.85835,6.321429,0.903061,17,3.5,1.015306,1.087585,4.25,0.452847,0.030612,138.0,0.356486,0.543792,7,3.765306,0.07498400000000001,0.61133,4.540816,0.05835,0.0,1.05102,1.882653,224.0,0.030612,2.270408,31.785714,2.270408,2.270408,15.892857,2.0,3.678571,0.257539,0,26.3529,0.214286,0.506337,448,0.687092,0.52551,7.107142999999999,1.602041,0.0,0.188776,0.52551,0.0,0.343546,3.75,0.712973,3.204082,0.030612,0.8824,1.602041,26.357143,0,8.5,0.683673,0.030612,1.882653,7.0,3.5,7.5,13.178571,0.52551,0.674802,3.112475,15,0.061224,11.214286,1.3214290000000002,0.14996900000000002,0.905695,1
0,18.285714,1,1.857143,2.464286,1.619048,15.5,1.0704360000000002,11.031206,10.071429,1.6785709999999998,6,0,1.0,1.642857,0.547619,8,0.0,0.595238,1.432138,4.0,2.860762,0.6190479999999999,0.0,0.146772,0.716069,3,3.238095,2.703823,0.372678,3.4761900000000003,0.0,0.0,5.166667,1.619048,178.0,3.047619,1.7380950000000002,10.428571,1.7380950000000002,1.7380950000000002,5.214286,2.0,7.75,4.307616,0,22.25,9.142857,0.5,178,0.598562,2.583333,1.785714,1.6785709999999998,0.0,0.583333,2.583333,0.0,0.299281,4.0,0.293544,3.357143,3.047619,1.0,1.6785709999999998,9.714286,0,8.0,0.8214290000000001,3.047619,1.619048,3.0,0.0,8.0,4.857143,2.583333,4.513098,3.0,8,6.095238,5.035714,1.75,5.407646,5.721523,1
0,0.428571,0,0.214286,5.0,1.151786,3.357143,1.870829,8.025244,16.0,2.0,8,0,1.0,2.892857,0.723214,23,1.5,1.1785709999999998,2.362548,23.0,0.307615,0.053571,57.0,0.550032,1.181274,5,2.303571,0.092788,0.91643,3.642857,0.0,0.0,0.8392860000000001,1.151786,186.0,0.053571,1.821429,14.571429,1.821429,1.821429,7.285714,2.0,1.6785709999999998,0.330719,0,16.1739,0.214286,1.198958,372,1.405165,0.419643,4.714286,2.0,0.0,0.205357,0.419643,0.0,0.702583,22.0,1.100064,4.0,0.053571,0.9565,2.0,9.214286,0,11.5,1.25,0.053571,1.151786,4.0,1.5,11.5,4.607143,0.419643,0.463512,0.0,22,0.107143,8.0,0.8214290000000001,0.185577,0.61523,1
0,3.285714,0,0.357143,5.464286,1.255952,3.714286,1.180719,36.340978,22.071429,1.839286,12,0,1.0,3.464286,0.577381,3,0.5,0.8392860000000001,1.5384799999999998,1.5,0.319216,0.059524,35.5,0.187193,0.7692399999999999,6,2.511905,0.522319,0.379601,3.321429,0.0,0.0,0.6190479999999999,1.255952,46.5,0.27381,1.660714,19.928571,1.660714,1.660714,9.964286,2.0,1.857143,0.759203,1,31.0,1.642857,0.627772,93,0.651725,0.309524,5.035714,1.839286,0.0,0.02381,0.309524,0.3333,0.325862,1.5,0.374385,3.678571,0.27381,1.0,1.839286,15.071429,0,1.5,0.910714,0.27381,1.255952,6.0,0.5,1.5,7.535714,0.309524,0.612372,0.5,3,0.547619,11.035714,0.14285699999999998,1.044639,0.638433,1
0,1.4285709999999998,0,0.285714,8.321429,1.55,3.857143,1.267848,51.854497,21.357143,2.113095,11,0,0.75,6.0,0.95,3,0.5,1.3869049999999998,0.782913,1.5,0.329269,0.040476,55.0,0.602809,0.924997,6,3.0,0.187476,1.044466,3.952381,0.25,0.5,0.642857,1.636364,55.0,0.119048,2.155844,23.714286,2.029762,2.2261900000000003,11.857143,1.8333,1.928571,0.385695,1,36.6667,0.714286,1.389155,110,1.499811,0.350649,8.642857000000001,1.819048,0.372678,0.164286,0.335714,0.3333,0.797974,1.0,1.25085,3.559524,0.12619,0.6667,1.941558,18.0,0,1.5,1.347619,0.12987,1.666667,5.5,0.0,1.0,9.0,0.321429,0.49793,0.5,2,0.238095,10.678571,1.0714290000000002,0.374953,0.658539,1
0,8.142857000000001,0,3.428571,4.321429,1.394643,8.464286,2.290614,0.0,19.357143,2.035714,9,0,1.0,4.321429,0.805357,1,0.0,1.526786,2.908257,1.0,0.631285,0.669643,0.0,0.666624,1.366509,6,2.6714290000000003,1.506686,0.971825,5.657143,0.0,0.5,1.692857,1.484127,30.0,0.814286,3.142857,28.285714,2.973214,3.228571,14.142857,1.8,4.232143,2.173067,0,30.0,4.071429,1.929306,30,2.633923,0.940476,8.357142999999999,2.069643,0.4,0.460714,0.889286,0.1667,1.308255,1.0,1.2941,3.871429,0.830357,1.0,2.150794,13.357143,0,1.0,0.7303569999999999,0.904762,1.535714,4.5,0.0,1.0,6.6785710000000025,0.8964290000000001,0.926296,0.0,1,1.628571,9.678571,2.517857,3.013372,1.3389,1
0,4.428571,0,1.785714,5.364286,1.014286,4.785714,1.18072,0.0,18.871429,1.887143,10,0,1.0,2.928571,0.5857140000000001,1,0.0,1.042857,1.336502,1.0,0.272554,0.357143,0.0,0.244949,0.668251,6,2.028571,0.546604,0.458258,3.714286,0.0,0.0,0.957143,1.014286,26.0,0.442857,1.857143,18.571429,1.857143,1.857143,9.285714,2.0,2.392857,0.806226,1,26.0,2.214286,0.768115,26,0.695466,0.478571,5.214286,1.887143,0.0,0.221429,0.478571,0.8333,0.347733,1.0,0.489898,3.774286,0.442857,1.0,1.887143,10.142857,0,1.0,1.072857,0.442857,1.014286,5.0,0.0,1.0,5.071429,0.478571,0.390512,0.0,1,0.8857139999999999,9.435714,1.107143,1.093207,0.545108,1
0,4.714286,0,0.642857,2.892857,0.8908159999999999,3.0,0.981602,44.029211,12.214286,1.017857,12,0,0.8571,0.964286,0.309184,7,0.0,0.644388,1.230114,3.5,0.14869000000000002,0.177551,0.0,0.472343,0.615057,6,1.6785709999999998,0.635875,0.802557,2.696429,0.0,1.0,0.5,0.8392860000000001,357.0,0.392857,1.348214,16.178570999999998,1.455612,1.348214,8.089286,2.0,1.5,1.114924,0,51.0,2.357143,1.043124,357,1.372679,0.25,2.410714,1.129592,0.0,0.042857,0.257143,0.0,0.686339,3.0,0.944686,2.035714,0.422449,0.8571,1.017857,10.071429,0,7.0,0.670408,0.392857,0.8392860000000001,6.0,0.0,6.0,5.035714,0.25,0.4487640000000001,1.5,6,0.785714,6.107143,0.0,1.27175,0.297381,0
0,0.0,1,0.0,8.142857000000001,0.738095,1.857143,4.068852,0.0,19.714286,3.285714,6,0,1.0,1.785714,0.595238,1,0.0,0.702381,4.320494,1.0,0.299281,0.0,0.0,0.204817,2.160247,3,1.47619,0.0,0.687184,2.261905,0.0,0.0,0.6190479999999999,0.738095,9.0,0.0,1.130952,6.785714,1.130952,1.130952,3.392857,2.0,0.928571,0.0,0,9.0,0.0,0.4487640000000001,9,0.235702,0.309524,2.107143,3.285714,0.0,0.02381,0.309524,0.3333,0.117851,1.0,0.409635,6.5714289999999975,0.0,1.0,3.285714,4.428571,0,1.0,2.714286,0.0,0.738095,3.0,0.0,1.0,2.214286,0.309524,0.5,0.0,1,0.0,9.857143,0.07142899999999999,0.0,0.598562,1
1,0.0,1,0.0,0.0,1.4285709999999998,9.285715,8.0,0.0,14.285715,7.142857000000001,2,0,0.0,0.0,0.0,0,0.0,0.0,5.714286,0.0,3.928572,0.0,0.0,0.0,5.714286,3,1.4285709999999998,0.0,0.0,1.4285709999999998,0.0,0.0,4.642857,1.4285709999999998,0.0,0.0,1.4285709999999998,2.857143,1.4285709999999998,1.4285709999999998,2.857143,1.0,9.285715,0.0,0,0.0,0.0,1.0,0,0.714286,4.642857,0.0,7.142857000000001,0.0,0.0,4.642857,0.3333,0.714286,0.0,0.0,7.142857000000001,0.0,0.0,7.142857000000001,2.857143,1,0.0,0.0,0.0,1.4285709999999998,2.0,0.0,0.0,2.857143,4.642857,5.5,0.0,0,0.0,14.285715,0.0,0.0,3.928572,0
1,10.571429,0,4.142857,4.107143,1.647959,8.285714,2.829158,0.0,16.214285999999998,1.469048,11,0,0.0,4.857143,0.433673,0,0.0,0.581633,1.942857,0.0,0.396012,0.530612,0.0,0.811287,0.913293,5,3.885714,1.063985,2.5680810000000003,4.457143,0.0,1.5,1.657143,1.766234,0.0,1.0047620000000002,2.025974,22.285715,1.867347,2.071429,11.142857,2.2,4.142857,3.337738,1,0.0,5.285714,3.645443,0,2.212027,0.753247,6.0,1.372449,0.4,0.311224,0.668367,0.2,1.132092,0.0,1.887445,3.242857,0.816327,0.0,1.474026,19.428572,1,0.0,0.372449,0.961039,1.7476189999999998,5.5,0.0,0.0,9.714286,0.704762,1.564059,0.0,0,2.114286,8.107142999999999,2.714286,2.090601,1.183561,1
0,1.4285709999999998,1,0.0,0.0,0.714286,0.357143,0.5,0.0,5.0,2.5,2,0,0.0,0.0,0.0,0,0.0,0.0,0.357143,0.0,0.178571,0.0,0.0,0.714286,0.357143,3,0.714286,0.714286,1.0,1.4285709999999998,0.0,0.0,0.178571,0.714286,0.0,0.714286,1.4285709999999998,2.857143,1.4285709999999998,1.4285709999999998,2.857143,1.0,0.357143,1.0,0,0.0,1.4285709999999998,0.0,0,0.0,0.178571,0.0,2.5,0.0,0.0,0.178571,0.0,0.0,0.0,0.714286,2.5,0.714286,0.0,2.5,1.4285709999999998,0,0.0,0.0,0.714286,0.714286,2.0,0.0,0.0,1.4285709999999998,0.178571,0.25,0.0,0,0.714286,5.0,0.0,0.714286,0.178571,1
0,4.0,0,1.4285709999999998,2.785714,0.928571,3.142857,2.491987,0.0,12.428572,1.242857,10,0,0.0,0.928571,0.185714,0,0.0,0.214286,1.424566,0.0,0.387562,0.285714,0.0,0.328882,0.712283,5,1.857143,0.273302,1.280625,2.142857,0.0,0.0,0.628571,0.928571,0.0,0.4,1.0714290000000002,10.714286,1.0714290000000002,1.0714290000000002,5.357143,2.0,1.5714290000000002,1.183216,0,0.0,2.0,0.8944270000000001,0,0.469476,0.314286,1.0714290000000002,1.242857,0.0,0.028571,0.314286,0.4,0.234738,0.0,0.657764,2.485714,0.4,0.0,1.242857,9.285715,0,0.0,0.557143,0.4,0.928571,5.0,0.0,0.0,4.642857,0.314286,1.135782,0.0,0,0.8,6.214286,0.14285699999999998,0.546604,0.775123,1
